id,title,price,best_vendor,vendor_prices,vendor_count,url,vendor_urls,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
thinkpadt14sgen7amd_amdryzen™ai5_integrated_16gblp_256gbs,ThinkPad T14s Gen 7 (AMD),6121.16,"Lenovo Official (RM 6,121.16)","Lenovo Official: RM 6,121.16",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14s-gen-7-14-inch-amd/21ywcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14s-gen-7-14-inch-amd/21ywcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/LEN101T0171/lenovo-thinkpad-t14s-gen-7-amd-pdp-gallery-1.502cdb747719988e.png,Lenovo Official,AMD Ryzen™ AI 5 430 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad T14s Gen 7 (AMD) is a lightweight laptop designed for business professionals. It features a powerful AMD Ryzen™ AI 5 430 processor, 16GB memory, and a 14"" WUXGA display, ensuring productivity and clarity on the go."
ideapadpro5a14gen11_amdryzen™ai7_integrated_24gblp_1tbssd,"IdeaPad Pro 5a (14"", Gen 11)",6236.71,"Lenovo Official (RM 6,236.71)","Lenovo Official: RM 6,236.71",1,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/lenovo-ideapad-pro-5a-gen-11-14-inch-amd/83sgcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/lenovo-ideapad-pro-5a-gen-11-14-inch-amd/83sgcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-pro-series/len101i0136/lenovo-ideapad-pro-5a-gen11-14-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ AI 7 450 Processor (2.00 GHz up to 5.10 GHz),Integrated Graphics,24 GB LPDDR5X-8533MT/s (Soldered),1 TB SSD M.2 2242 PCIe Gen4 QLC,"14"" 2.8K (2880 x 1800), OLED, Glare, Non-Touch, HDR 1000 True Black, 100%DCI-P3, 1100 nits (HDR Peak)/500 nits (SDR Typical), 120Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Pro 5a (14"", Gen 11) offers a stunning 14"" 2.8K OLED display with vibrant colors and smooth 120Hz refresh rate. Powered by the AMD Ryzen™ AI 7 450 processor and 24GB LPDDR5X memory, it's perfect for creators and multitaskers seeking high performance."
thinkpadt16gen5amd_amdryzen™ai5_integrated_16gbdd_256gbs,ThinkPad T16 Gen 5 (AMD),6262.60,"Lenovo Official (RM 6,262.60)","Lenovo Official: RM 6,262.60",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t16-gen-5-16-inch-amd-laptop/21wxcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t16-gen-5-16-inch-amd-laptop/21wxcto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/LEN101T0157/lenovo-thinkpad-t16-gen-5-16-amd-pdp-gallery-1.da7455b4c894aa27.png,Lenovo Official,AMD Ryzen™ AI 5 PRO 440 Processor (2.00 GHz up to 4.80 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad T16 Gen 5 (AMD) offers a 16"" WUXGA display with anti-glare for clear visuals in any environment. Powered by an AMD Ryzen™ AI 5 PRO 440 processor and 16GB DDR5 memory, it ensures smooth multitasking for business professionals."
ideapadpro5a16gen11_amdryzen™ai7_integrated_24gblp_1tbssd,"IdeaPad Pro 5a (16"", Gen 11)",6345.00,"Lenovo Official (RM 6,345.00)","Lenovo Official: RM 6,345.00",1,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/lenovo-ideapad-pro-5a-gen-11-16-inch-amd/83sjcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/lenovo-ideapad-pro-5a-gen-11-16-inch-amd/83sjcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-pro-series/len101i0134/lenovo-ideapad-pro-5a-gen-11-16-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ AI 7 450 Processor (2.00 GHz up to 5.10 GHz),Integrated Graphics,24 GB LPDDR5X-8533MT/s (Soldered),1 TB SSD M.2 2242 PCIe Gen4 QLC,"16"" 2.8K (2880 x 1800), OLED, Glare, Non-Touch, HDR 1000 True Black, 100%DCI-P3, 500 nits, 120Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Pro 5a (16"", Gen 11) features a stunning 16"" 2.8K OLED display with vibrant colors and smooth 120Hz refresh rate. Powered by an AMD Ryzen™ AI 7 processor, 24GB RAM, and 1TB SSD, it ensures seamless multitasking and ample storage for creators and students alike."
21SR003RMA,ThinkPad E16 Gen 3,6661.08,"Lenovo Official (RM 6,661.08)","Lenovo Official: RM 6,661.08",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-3-16-inch-intel/21sr003rma,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e16-gen-3-16-inch-intel/21sr003rma,https://p4-ofp.static.pub//fes/cms/2025/03/19/6gjvthp40k9v8kkd1niipl547mxs11488818.png,Lenovo Official,Intel® Core™ Ultra 7 255H Processor (E-cores up to 4.40 GHz P-cores up to 5.10 GHz),Integrated Intel® Arc™ 140T GPU,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year On-site | The ThinkPad E16 Gen 3 offers a powerful Intel® Core™ Ultra 7 processor and a 16"" WUXGA anti-glare display. Designed for business professionals, it features 16GB DDR5 memory, 512GB SSD storage, and a 3-year on-site warranty for reliability."
thinkpadx914gen1_intel®core™u_integrated_32gblp_256gbs,ThinkPad X9-14 Gen 1,6808.32,"Lenovo Official (RM 6,808.32)","Lenovo Official: RM 6,808.32",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx9/thinkpad-x9-14-aura-edition-14-inch-intel/21qacto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx9/thinkpad-x9-14-aura-edition-14-inch-intel/21qacto1wwmy1,https://p3-ofp.static.pub/ShareResource/cap/image/thinkpad-x9-len101t0110-01.jpg,Lenovo Official,Intel® Core™ Ultra 5 228V Processor (LPE-cores up to 3.50 GHz P-cores up to 4.50 GHz / 32 GB MOP),Integrated Intel® Arc™ Graphics,32 GB LPDDR5X-8533MT/s (Memory on Package),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), OLED, Anti-Glare, Non-Touch, HDR 500 True Black, 100%DCI-P3, 400 nits, 60Hz, Low Blue Light",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X9 14 Aura Edition offers premium performance with advanced AI capabilities for SMBs. Its ultrathin design, updated keyboard, and all-day battery make it ideal for productivity, while customization options enhance flexibility."
thinkpadx13gen7amd_amdryzen™ai5_integrated_16gblp_256gbs,ThinkPad X13 Gen 7 (AMD),6938.34,"Lenovo Official (RM 6,938.34)","Lenovo Official: RM 6,938.34",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx/lenovo-thinkpad-x13-gen-7-13-inch-amd/21ykcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx/lenovo-thinkpad-x13-gen-7-13-inch-amd/21ykcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x-series/LEN101T0175/lenovo-thinkpad-x13-gen-7-13-amd-pdp-gallery-1.24a085d138df30f2.png,Lenovo Official,AMD Ryzen™ AI 5 430 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"13.3"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X13 Gen 7 (AMD) offers a sleek, lightweight design with a 13.3"" WUXGA display for vibrant visuals. Powered by an AMD Ryzen™ AI 5 430 processor and 16GB memory, it ensures smooth multitasking, making it ideal for business professionals."
thinkpadt14sgen7_intel®core™u_integrated_16gblp_256gbs,ThinkPad T14s Gen 7,6943.40,"Lenovo Official (RM 6,943.40)","Lenovo Official: RM 6,943.40",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t14s-gen-7-14-inch-intel-/21yucto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t14s-gen-7-14-inch-intel-/21yucto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/len101t0155/lenovo-thinkpad-t14s-gen-7-intel-pdp-gallery-1.b2e8094de3f60cb1.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad T14s Gen 7 offers a sleek design with a 14-inch WUXGA anti-glare display for clear visuals. Powered by an Intel Core Ultra 5 processor, 16GB memory, and 256GB SSD, it ensures smooth performance for business professionals."
thinkpadt14sgen6_intel®core™u_integrated_32gblp_256gbs,ThinkPad T14s Gen 6,7143.23,"Lenovo Official (RM 7,143.23)","Lenovo Official: RM 7,143.23",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14s-gen-6-14-inch-intel/21qxcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14s-gen-6-14-inch-intel/21qxcto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/len101t0113/lenovo-thinkpad-t14s-gen-6-intel-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 5 228V Processor (LPE-cores up to 3.50 GHz P-cores up to 4.50 GHz / 32 GB MOP),Integrated Intel® Arc™ Graphics,32 GB LPDDR5X-8533MT/s (Memory on Package),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad T14s Gen 6 is a lightweight, ultrathin laptop designed for productivity and efficiency. Powered by AI and Intel Core Ultra processors, it offers customizable features to meet the needs of business professionals."
ideapadpro5i14gen11_intel®core™u_integrated_32gblp_1tbssd,"IdeaPad Pro 5i (14"", Gen 11)",7228.77,"Lenovo Official (RM 7,228.77)","Lenovo Official: RM 7,228.77",1,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/lenovo-ideapad-pro-5i-gen-11-14-inch-intel/83shcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/lenovo-ideapad-pro-5i-gen-11-14-inch-intel/83shcto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-pro-series/len101i0130/ideapad-5i-14-intel-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 7 356H Processor (E-cores up to 3.50 GHz P-cores up to 4.70 GHz),Integrated Graphics,32 GB LPDDR5X-8533MT/s (Soldered),1 TB SSD M.2 2242 PCIe Gen4 QLC,"14"" 2.8K (2880 x 1800), OLED, Glare, Non-Touch, HDR 1000 True Black, 100%DCI-P3, 1100 nits (HDR Peak)/500 nits (SDR Typical), 120Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Pro 5i (14"", Gen 11) offers a stunning 2.8K OLED display with vibrant colors and smooth 120Hz refresh rate. Powered by Intel® Core™ Ultra 7 processor, 32GB memory, and 1TB SSD, it ensures seamless performance for creators and professionals."
thinkpadt14s2in1gen1_intel®core™u_integrated_16gblp_256gbs,ThinkPad T14s 2-in-1 Gen 1,7357.37,"Lenovo Official (RM 7,357.37)","Lenovo Official: RM 7,357.37",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14s-2-in-1-14-inch-intel/21r3cto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t14s-2-in-1-14-inch-intel/21r3cto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/04/18/y3l0qoh5xk7ccwmvqa37amwugzghhy843176.png,Lenovo Official,Intel® Core™ Ultra 5 225U Processor (E-cores up to 3.80 GHz P-cores up to 4.80 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Reflection/Anti-Smudge, Touch, 45%NTSC, 400 nits, 60Hz, DBEF5",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad T14s 2-in-1 Gen 1 offers a sleek, lightweight design with a 14"" touch display for versatile use. Equipped with Intel® Core™ Ultra 5 processor, 16GB memory, and 256GB SSD, it ensures fast performance for students and professionals alike."
ideapadpro5i16gen11_intel®core™u_integrated_32gblp_1tbssd,"IdeaPad Pro 5i (16"", Gen 11)",7404.04,"Lenovo Official (RM 7,404.04)","Lenovo Official: RM 7,404.04",1,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/ideapad-pro-5i-gen-11-16-inch-intel/83skcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-pro-series/ideapad-pro-5i-gen-11-16-inch-intel/83skcto1wwmy1,https://p3-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-pro-series/len101i0129/lenovo-ideapad-pro-5i-gen-11-16-intel-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 7 356H Processor (E-cores up to 3.50 GHz P-cores up to 4.70 GHz),Integrated Graphics,32 GB LPDDR5X-8533MT/s (Soldered),1 TB SSD M.2 2242 PCIe Gen4 QLC,"16"" 2.8K (2880 x 1800), OLED, Glare, Non-Touch, HDR 1000 True Black, 100%DCI-P3, 500 nits, 120Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Pro 5i (16"", Gen 11) features a stunning 16"" 2.8K OLED display with HDR 1000 True Black and 120Hz refresh rate. Powered by Intel® Core™ Ultra 7 processor, 32GB LPDDR5X memory, and 1TB SSD, it's ideal for creators seeking high performance and vibrant visuals."
thinkpadp14sgen6_intel®core™u_integrated_16gbdd_512gbs,ThinkPad P14s Gen 6,7492.25,"Lenovo Official (RM 7,492.25)","Lenovo Official: RM 7,492.25",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p14s-gen-6-14-inch-intel-mobile-workstation/21qtcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p14s-gen-6-14-inch-intel-mobile-workstation/21qtcto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/08/14/9mv2od3aa0dlrr30uoe6lbwq87ilrz683770.png,Lenovo Official,Intel® Core™ Ultra 5 225H Processor (E-cores up to 4.30 GHz P-cores up to 4.90 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14.5"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad P14s Gen 6 is a compact AI-ready mobile workstation designed for professionals and SMBs. It offers Intel Core Ultra processors, upgradable memory, and customer-replaceable components for extended usability and performance."
thinkpadt14gen7_intel®core™u_integrated_16gblp_256gbs,ThinkPad T14 Gen 7,7574.70,"Lenovo Official (RM 7,574.70)","Lenovo Official: RM 7,574.70",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t14-gen-7-14-inch-intel-laptop/21wncto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t14-gen-7-14-inch-intel-laptop/21wncto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/thinkpad/thinkpad-t/len101t0154/lenovo-thinkpad-t14-gen-7-14-intel-pdp-gallery-1.c80b33c46b8b5d19.png,Lenovo Official,Intel® Core™ Ultra 5 332 vPro® Processor (LPE-cores up to 3.30 GHz P-cores up to 4.40 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (CAMM2),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad T14 Gen 7 offers a powerful Intel® Core™ Ultra 5 processor and 16GB memory for seamless multitasking. Its 14"" WUXGA anti-glare display ensures clear visuals, while the 256GB SSD provides fast storage. Ideal for business professionals."
thinkpade14gen6amd_amdryzen™575_integrated_16gbdd_256gbs,ThinkPad E14 Gen 6 (AMD),7630.50,"Lenovo Official (RM 7,630.50)","Lenovo Official: RM 7,630.50",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e14-gen-6-14-inch-amd/21m3cto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpade/lenovo-thinkpad-e14-gen-6-14-inch-amd/21m3cto1wwmy1,https://p1-ofp.static.pub//fes/cms/2024/04/01/w5xzl0a0vcja2jirmi04tmaxy7nw1g409296.png,Lenovo Official,AMD Ryzen™ 5 7535U Processor (2.90 GHz up to 4.55 GHz),Integrated Graphics,16 GB DDR5-4800MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 300 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years On-site | The ThinkPad E14 Gen 6 offers a sleek design in Graphite Black with a 14"" WUXGA anti-glare display. Powered by AMD Ryzen™ 5, 16GB DDR5 memory, and 256GB SSD, it ensures smooth multitasking for business professionals."
thinkpadt16gen5_intel®core™u_integrated_16gblp_256gbs,ThinkPad T16 Gen 5,7678.10,"Lenovo Official (RM 7,678.10)","Lenovo Official: RM 7,678.10",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t16-gen-5-16-inch-intel/21wtcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t16-gen-5-16-inch-intel/21wtcto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/LEN101T0158/lenovo-thinkpad-t16-gen-5-intel-pdp-gallery-1.png,Lenovo Official,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (CAMM2),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad T16 Gen 5 offers a 16"" WUXGA display with anti-glare and 400 nits brightness for clear visuals. Powered by Intel® Core™ Ultra 5 processor, 16GB memory, and 256GB SSD, it ensures smooth performance for business users."
thinkpadx13gen7_intel®core™u_integrated_16gblp_256gbs,ThinkPad X13 Gen 7,7888.75,"Lenovo Official (RM 7,888.75)","Lenovo Official: RM 7,888.75",1,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx/thinkpad-x13-gen-7-13-inch-intel-laptop/21yhcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx/thinkpad-x13-gen-7-13-inch-intel-laptop/21yhcto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x-series/len101t0172/gallery-1-laptop-side-facing.png,Lenovo Official,Intel® Core™ Ultra 5 332 vPro® Processor (LPE-cores up to 3.30 GHz P-cores up to 4.40 GHz),Integrated Graphics,16 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"13.3"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X13 Gen 7 is a lightweight laptop designed for business professionals. It features a 13.3"" WUXGA display, 16GB memory, and 256GB SSD for seamless multitasking, with a durable design and 1-year warranty."
yogapro7a15gen11_amdryzen™aim_integrated_32gblp_512gbs,"Yoga Pro 7a (15"", Gen11)",8185.93,"Lenovo Official (RM 8,185.93)","Lenovo Official: RM 8,185.93",1,https://www.lenovo.com/my/en/p/laptops/yoga/yoga-pro-series/yoga-pro-7a-gen-11-15-inch-amd/83w5cto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/yoga/yoga-pro-series/yoga-pro-7a-gen-11-15-inch-amd/83w5cto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/yoga/yoga-pro-series/LEN101Y0075/lenovo-yoga-pro-7a-gen-11-15-amd-pdp-gallery-1.png,Lenovo Official,AMD Ryzen™ AI Max+ 388 Processor (3.60 GHz up to 5.00 GHz),Integrated Graphics,32 GB LPDDR5X-8000MT/s (Soldered),512 GB SSD M.2 2242 PCIe Gen4 TLC,"15.3"" WQXGA (2560 x 1600), OLED, Glare, Touch, HDR 1000 True Black, 100%DCI-P3, 500 nits, 165Hz, Low Blue Light, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The Yoga Pro 7a (15"", Gen11) offers a stunning 15.3"" OLED touchscreen with HDR 1000 True Black and 165Hz refresh rate. Powered by AMD Ryzen™ AI Max+ processor and 32GB LPDDR5X memory, it ensures smooth performance for creators. Features include Wi-Fi 7, integrated graphics, and Thunder Grey design."
yogapro7i14gen10_intel®core™u_integrated_32gblp_1tbssd,"Yoga Pro 7i (14'', Gen 10)",8205.12,"Lenovo Official (RM 8,205.12)","Lenovo Official: RM 8,205.12",1,https://www.lenovo.com/my/en/p/laptops/yoga/yoga-pro-series/lenovo-yoga-pro-7i-gen-10-aura-edition-14-inch-intel/83kfcto1wwmy1,Lenovo Official: https://www.lenovo.com/my/en/p/laptops/yoga/yoga-pro-series/lenovo-yoga-pro-7i-gen-10-aura-edition-14-inch-intel/83kfcto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/02/24/ipf7rgu6jflx42m74r7jgl73bn3lr5417294.png,Lenovo Official,Intel® Core™ Ultra 9 285H Processor (E-cores up to 4.50 GHz P-cores up to 5.40 GHz),Integrated Graphics,32 GB LPDDR5X-8533MT/s (Soldered),1 TB SSD M.2 2242 PCIe Gen4 TLC,"14.5"" 3K (3000 x 1872), OLED, Anti-Fingerprint, Touch, HDR 1000 True Black, 100%DCI-P3, 500 nits, 120Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The Yoga Pro 7i (14'', Gen 10) features a stunning 14.5"" 3K OLED touchscreen with 120Hz refresh rate and HDR 1000 True Black. Powered by an Intel® Core™ Ultra 9 processor, 32GB memory, and 1TB SSD, it's perfect for creators seeking performance and vibrant visuals."
